KOT_No_,Price,Customer_Phone,Order_Type_year,Order_Type_month,Order_Type_day,Order_Type_hour,Status_year,Status_month,Status_day,Status_hour,Old_Value_year,Old_Value_month,Old_Value_day,Old_Value_hour,New_Value_year,New_Value_month,New_Value_day,New_Value_hour,Created_year,Created_month,Created_day,Created_hour,Complete_Duration_year,Complete_Duration_month,Complete_Duration_day,Complete_Duration_hour,Customer_Name_year,Customer_Name_month,Customer_Name_day,Customer_Name_hour,Item_Name_year,Item_Name_month,Item_Name_day,Item_Name_hour,Reason_year,Reason_month,Reason_day,Reason_hour,Bill_Print_Date_year,Bill_Print_Date_month,Bill_Print_Date_day,Bill_Print_Date_hour,Item_Modified_Date_year,Item_Modified_Date_month,Item_Modified_Date_day,Item_Modified_Date_hour,KOT_Item_Status_year,KOT_Item_Status_month,KOT_Item_Status_day,KOT_Item_Status_hour,User_year,User_month,User_day,User_hour
-1.1804706296842107,,-0.023212240386499296,,,,,,,,,,,,,,,,,2024,7,21,13,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,21.0,13.0,,,,,,,,
-0.23538075418790877,,-0.02261952109183674,,,,,,,,,,,,,,,,,2024,5,18,15,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,18.0,15.0,,,,,,,,
0.07359093587818995,,-0.02262297239927073,,,,,,,,,,,,,,,,,2024,10,9,22,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,9.0,22.0,,,,,,,,
-1.2986068641212485,,-0.026209724229164694,,,,,,,,,,,,,,,,,2024,3,1,13,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,1.0,13.0,,,,,,,,
0.3007760021032625,,-0.02262309700831421,,,,,,,,,,,,,,,,,2024,10,2,0,,,,,,,,,,,,,,,,,,,,,2024.0,10.0,2.0,0.0,,,,,,,,
1.0277682140234947,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,5,30,23,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,30.0,23.0,,,,,,,,
-0.45347841776397846,,-0.02258370987913092,,,,,,,,,,,,,,,,,2024,9,29,14,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,29.0,15.0,,,,,,,,
-1.2804320588232427,,-0.02262259200509777,,,,,,,,,,,,,,,,,2024,9,26,13,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,26.0,13.0,,,,,,,,
-1.3076942667702514,,-0.026209724229164694,,,,,,,,,,,,,,,,,2024,3,1,13,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,1.0,13.0,,,,,,,,
1.1095548378645208,,-0.022619564060066596,,,,,,,,,,,,,,,,,2024,8,9,22,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,9.0,23.0,,,,,,,,
0.9278067848844629,,-0.022188761427559336,,,,,,,,,,,,,,,,,2024,9,27,22,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,27.0,22.0,,,,,,,,
-1.434917903856292,,-0.022623017153430163,,,,,,,,,,,,,,,,,2024,5,17,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.46256582041298133,,-0.022582915611225454,,,,,,,,,,,,,,,,,2024,2,17,20,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,17.0,20.0,,,,,,,,
-0.3898665992209581,,-0.02262085420735388,,,,,,,,,,,,,,,,,2024,7,5,21,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,5.0,21.0,,,,,,,,
0.4734366524343177,,-0.022623422062208107,,,,,,,,,,,,,,,,,2024,5,11,21,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,11.0,21.0,,,,,,,,
-1.325869072068257,,-0.022619820930876496,,,,,,,,,,,,,,,,,2024,8,12,13,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,12.0,13.0,,,,,,,,
1.0459430193215007,,-0.022619807920364828,,,,,,,,,,,,,,,,,2024,2,9,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,9.0,22.0,,,,,,,,
-0.43530361246597266,,-0.02261952109183674,,,,,,,,,,,,,,,,,2024,5,18,14,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,18.0,15.0,,,,,,,,
0.9732437981294774,,-0.022582408160079188,,,,,,,,,,,,,,,,,2024,6,2,21,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,2.0,21.0,,,,,,,,
-0.2899051700819262,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,4,4,22,,,,,,,,,,,,,,,,,2024.0,4.0,4.0,23.0,2024.0,4.0,4.0,22.0,,,,,,,,
0.2371641835602422,,-0.022584822148420905,,,,,,,,,,,,,,,,,2024,4,9,22,,,,,,,,,,,,,,,,,2024.0,4.0,9.0,22.0,2024.0,4.0,9.0,22.0,,,,,,,,
1.6275367888576864,,-0.022674730256598292,,,,,,,,,,,,,,,,,2024,4,14,22,,,,,,,,,,,,,,,,,2024.0,4.0,14.0,23.0,2024.0,4.0,14.0,22.0,,,,,,,,
-1.3167816694192542,,-0.02408139896555649,,,,,,,,,,,,,,,,,2024,4,18,13,,,,,,,,,,,,,,,,,2024.0,4.0,18.0,15.0,2024.0,4.0,18.0,13.0,,,,,,,,
-0.7897123157770859,,-0.024082151445063663,,,,,,,,,,,,,,,,,2024,4,20,14,,,,,,,,,,,,,,,,,2024.0,4.0,20.0,14.0,2024.0,4.0,20.0,14.0,,,,,,,,
0.255338988858248,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,4,27,20,,,,,,,,,,,,,,,,,2024.0,4.0,27.0,22.0,2024.0,4.0,27.0,21.0,,,,,,,,
1.0732052272685093,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,5,8,22,,,,,,,,,,,,,,,,,2024.0,5.0,8.0,23.0,2024.0,5.0,8.0,22.0,,,,,,,,
0.4643492497853148,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,5,10,21,,,,,,,,,,,,,,,,,2024.0,5.0,10.0,22.0,2024.0,5.0,10.0,21.0,,,,,,,,
2.481752637863959,,-0.024084357123991935,,,,,,,,,,,,,,,,,2024,5,12,22,,,,,,,,,,,,,,,,,2024.0,5.0,12.0,23.0,2024.0,5.0,12.0,22.0,,,,,,,,
-0.6624886786910452,,-0.02261952109183674,,,,,,,,,,,,,,,,,2024,5,18,14,,,,,,,,,,,,,,,,,2024.0,5.0,18.0,15.0,2024.0,5.0,18.0,14.0,,,,,,,,
-0.3171673780289349,,-0.02261952109183674,,,,,,,,,,,,,,,,,2024,5,18,15,,,,,,,,,,,,,,,,,2024.0,5.0,18.0,15.0,2024.0,5.0,18.0,15.0,,,,,,,,
1.3276525014405907,,-0.022582408160079188,,,,,,,,,,,,,,,,,2024,6,2,21,,,,,,,,,,,,,,,,,2024.0,6.0,2.0,22.0,2024.0,6.0,2.0,22.0,,,,,,,,
0.537048470977338,,-0.02262454418794633,,,,,,,,,,,,,,,,,2024,6,6,21,,,,,,,,,,,,,,,,,2024.0,6.0,6.0,23.0,2024.0,6.0,6.0,23.0,,,,,,,,
-0.689750886638054,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,6,23,14,,,,,,,,,,,,,,,,,2024.0,6.0,23.0,15.0,2024.0,6.0,23.0,14.0,,,,,,,,
-0.5988768601480249,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,6,24,20,,,,,,,,,,,,,,,,,2024.0,6.0,24.0,22.0,2024.0,6.0,24.0,20.0,,,,,,,,
-0.5807020548500191,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,6,24,20,,,,,,,,,,,,,,,,,2024.0,6.0,24.0,22.0,2024.0,6.0,24.0,20.0,,,,,,,,
-0.008195687962836188,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,7,2,22,,,,,,,,,,,,,,,,,2024.0,7.0,3.0,0.0,2024.0,7.0,2.0,22.0,,,,,,,,
0.16446496236821898,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,7,3,21,,,,,,,,,,,,,,,,,2024.0,7.0,3.0,22.0,2024.0,7.0,3.0,21.0,,,,,,,,
0.8460201610434367,,-0.02262277035973525,,,,,,,,,,,,,,,,,2024,7,6,21,,,,,,,,,,,,,,,,,2024.0,7.0,6.0,23.0,2024.0,7.0,6.0,21.0,,,,,,,,
0.8460201610434367,,-0.02262277035973525,,,,,,,,,,,,,,,,,2024,7,6,21,,,,,,,,,,,,,,,,,2024.0,7.0,6.0,23.0,2024.0,7.0,6.0,21.0,,,,,,,,
-0.6261390680950336,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,7,20,19,,,,,,,,,,,,,,,,,2024.0,7.0,20.0,21.0,2024.0,7.0,20.0,19.0,,,,,,,,
-1.3713060853132717,,-0.02262234685904793,,,,,,,,,,,,,,,,,2024,8,8,12,,,,,,,,,,,,,,,,,2024.0,8.0,8.0,15.0,2024.0,8.0,8.0,13.0,,,,,,,,
-1.3440438773662629,,-0.02262234685904793,,,,,,,,,,,,,,,,,2024,8,8,13,,,,,,,,,,,,,,,,,2024.0,8.0,8.0,15.0,2024.0,8.0,8.0,13.0,,,,,,,,
-0.45347841776397846,,-0.022619810247663498,,,,,,,,,,,,,,,,,2024,9,11,20,,,,,,,,,,,,,,,,,2024.0,9.0,11.0,21.0,2024.0,9.0,11.0,20.0,,,,,,,,
0.6915343160103874,,-0.022624908841224346,,,,,,,,,,,,,,,,,2024,10,12,20,,,,,,,,,,,,,,,,,2024.0,10.0,12.0,22.0,2024.0,10.0,12.0,21.0,,,,,,,,
-0.5625272495520133,,-0.022622662283044798,,,,,,,,,,,,,,,,,2024,10,13,13,,,,,,,,,,,,,,,,,2024.0,10.0,13.0,15.0,2024.0,10.0,13.0,13.0,,,,,,,,
-0.5625272495520133,,-0.022622662283044798,,,,,,,,,,,,,,,,,2024,10,13,13,,,,,,,,,,,,,,,,,2024.0,10.0,13.0,15.0,2024.0,10.0,13.0,13.0,,,,,,,,
1.5457501650166603,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,10,13,20,,,,,,,,,,,,,,,,,2024.0,10.0,13.0,22.0,2024.0,10.0,13.0,20.0,,,,,,,,
-0.6079642627970278,,-0.022622913440056944,,,,,,,,,,,,,,,,,2024,10,17,20,,,,,,,,,,,,,,,,,2024.0,10.0,17.0,23.0,2024.0,10.0,17.0,20.0,,,,,,,,
0.028153922633175427,,-0.022622913440056944,,,,,,,,,,,,,,,,,2024,10,17,22,,,,,,,,,,,,,,,,,2024.0,10.0,17.0,23.0,2024.0,10.0,17.0,23.0,,,,,,,,
2.290917182234898,,-0.022621563174319872,,,,,,,,,,,,,,,,,2024,2,14,23,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,15.0,0.0,,,,,,,,
0.255338988858248,,-0.022582696421470046,,,,,,,,,,,,,,,,,2024,7,5,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,5.0,22.0,,,,,,,,
1.391264319983611,,-0.027657319253204797,,,,,,,,,,,,,,,,,2024,1,26,22,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,26.0,22.0,,,,,,,,
0.2735137941562538,,-0.022622957446891644,,,,,,,,,,,,,,,,,2024,9,10,22,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,10.0,23.0,,,,,,,,
0.04632872793118123,,-0.02308078045832389,,,,,,,,,,,,,,,,,2024,5,16,21,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,16.0,21.0,,,,,,,,
0.4552618471363119,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,29,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,29.0,22.0,,,,,,,,
-0.962372966108141,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,28,18,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,28.0,18.0,,,,,,,,
-0.962372966108141,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,28,18,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,28.0,18.0,,,,,,,,
-1.2077328376312193,,-0.024082828986142012,,,,,,,,,,,,,,,,,2024,8,20,18,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,20.0,18.0,,,,,,,,
-0.9805477714061468,,-0.022623072481940332,,,,,,,,,,,,,,,,,2024,3,23,14,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,23.0,14.0,,,,,,,,
-0.21720594888990297,,-0.025390451105914962,,,,,,,,,,,,,,,,,2024,2,1,21,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,1.0,21.0,,,,,,,,
-1.0350721873001643,,-0.024082828986142012,,,,,,,,,,,,,,,,,2024,6,7,15,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,7.0,15.0,,,,,,,,
1.000506006076486,,-0.022623015164487177,,,,,,,,,,,,,,,,,2024,9,1,21,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,1.0,21.0,,,,,,,,
1.754760425943727,,-0.025244934767453663,,,,,,,,,,,,,,,,,2024,8,9,23,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,9.0,23.0,,,,,,,,
0.4825240550833206,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,29,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,29.0,22.0,,,,,,,,
0.37347522329528576,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,29,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,29.0,22.0,,,,,,,,
-0.6443138733930394,,-0.044685793631190476,,,,,,,,,,,,,,,,,2024,3,22,18,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,22.0,19.0,,,,,,,,
1.20042886435455,,-0.05151576919429347,,,,,,,,,,,,,,,,,2024,3,17,21,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,17.0,21.0,,,,,,,,
-0.17176893564488843,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,3,23,20,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,23.0,20.0,,,,,,,,
1.754760425943727,,-0.025244934767453663,,,,,,,,,,,,,,,,,2024,8,9,23,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,9.0,23.0,,,,,,,,
0.7551461345534077,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,29,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,29.0,22.0,,,,,,,,
2.236392766340881,,-0.02262394536016936,,,,,,,,,,,,,,,,,2024,2,24,23,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,24.0,23.0,,,,,,,,
-0.49891543100899294,,-0.05151576919429347,,,,,,,,,,,,,,,,,2024,3,14,20,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,14.0,20.0,,,,,,,,
-0.16268153299588553,,-0.03078681000690485,,,,,,,,,,,,,,,,,2024,2,23,20,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,23.0,20.0,,,,,,,,
-0.8078871210750916,,-0.024082828986142012,,,,,,,,,,,,,,,,,2024,1,15,18,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,15.0,19.0,,,,,,,,
0.6097476921693612,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,29,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,29.0,22.0,,,,,,,,
0.6915343160103874,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,29,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,29.0,22.0,,,,,,,,
1.754760425943727,,-0.025244934767453663,,,,,,,,,,,,,,,,,2024,8,9,23,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,9.0,23.0,,,,,,,,
0.04632872793118123,,-0.02308078045832389,,,,,,,,,,,,,,,,,2024,5,16,21,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,16.0,21.0,,,,,,,,
-0.14450672769787973,,-0.02241125982199129,,,,,,,,,,,,,,,,,2024,8,7,22,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,7.0,22.0,,,,,,,,
-0.44439101511497553,,-0.02262221033988432,,,,,,,,,,,,,,,,,2024,1,30,21,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,30.0,21.0,,,,,,,,
-0.5625272495520133,,-0.02262218728462212,,,,,,,,,,,,,,,,,2024,8,15,14,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,15.0,14.0,,,,,,,,
-0.47165322306198426,,-0.0482466099711189,,,,,,,,,,,,,,,,,2024,1,17,19,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,17.0,20.0,,,,,,,,
1.8547218550827589,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,10,23,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,10.0,23.0,,,,,,,,
-0.19903114359189716,,-0.02277243971413152,,,,,,,,,,,,,,,,,2024,1,21,15,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,21.0,15.0,,,,,,,,
2.4454030272679477,,-0.022622337443933202,,,,,,,,,,,,,,,,,2024,4,6,23,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,23.0,,,,,,,,
2.2545675716388867,,-0.05151576919429347,,,,,,,,,,,,,,,,,2024,6,30,23,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,30.0,23.0,,,,,,,,
0.4825240550833206,,-0.0226218453717884,,,,,,,,,,,,,,,,,2024,6,12,22,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,12.0,22.0,,,,,,,,
0.019066519984172522,,-0.02265253403829305,,,,,,,,,,,,,,,,,2024,4,25,21,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,25.0,21.0,,,,,,,,
-0.9260233555121294,,-0.05121857488968564,,,,,,,,,,,,,,,,,2024,8,8,18,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,8.0,18.0,,,,,,,,
-0.24446815683691167,,-0.02241114718485464,,,,,,,,,,,,,,,,,2024,5,21,22,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,21.0,22.0,,,,,,,,
0.6188350948183642,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,29,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,29.0,22.0,,,,,,,,
-0.6352264707440365,,-0.022620853377646896,,,,,,,,,,,,,,,,,2024,4,18,19,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,18.0,20.0,,,,,,,,
0.9641563954804745,,-0.02262187820700103,,,,,,,,,,,,,,,,,2024,1,17,23,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,17.0,23.0,,,,,,,,
-0.962372966108141,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,28,18,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,28.0,18.0,,,,,,,,
1.0732052272685093,,-0.02241031467981447,,,,,,,,,,,,,,,,,2024,2,4,21,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,4.0,22.0,,,,,,,,
-0.5625272495520133,,-0.02229926089477587,,,,,,,,,,,,,,,,,2024,3,8,21,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,8.0,21.0,,,,,,,,
-0.24446815683691167,,-0.02241114718485464,,,,,,,,,,,,,,,,,2024,5,21,22,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,21.0,22.0,,,,,,,,
0.4825240550833206,,-0.0226218453717884,,,,,,,,,,,,,,,,,2024,6,12,22,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,12.0,22.0,,,,,,,,
2.4454030272679477,,-0.022622337443933202,,,,,,,,,,,,,,,,,2024,4,6,23,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,23.0,,,,,,,,
-0.962372966108141,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,28,18,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,28.0,18.0,,,,,,,,
0.9641563954804745,,-0.02262187820700103,,,,,,,,,,,,,,,,,2024,1,17,23,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,17.0,23.0,,,,,,,,
1.000506006076486,,-0.022623015164487177,,,,,,,,,,,,,,,,,2024,9,1,21,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,1.0,21.0,,,,,,,,
1.754760425943727,,-0.025244934767453663,,,,,,,,,,,,,,,,,2024,8,9,23,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,9.0,23.0,,,,,,,,
0.255338988858248,,-0.022582696421470046,,,,,,,,,,,,,,,,,2024,7,5,22,,,,,,,,,,,,,,,,,,,,,2024.0,7.0,5.0,22.0,,,,,,,,
2.236392766340881,,-0.02262394536016936,,,,,,,,,,,,,,,,,2024,2,24,23,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,24.0,23.0,,,,,,,,
1.8547218550827589,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,10,23,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,10.0,23.0,,,,,,,,
2.2545675716388867,,-0.05151576919429347,,,,,,,,,,,,,,,,,2024,6,30,23,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,30.0,23.0,,,,,,,,
-0.9260233555121294,,-0.05121857488968564,,,,,,,,,,,,,,,,,2024,8,8,18,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,8.0,18.0,,,,,,,,
-1.2077328376312193,,-0.024082828986142012,,,,,,,,,,,,,,,,,2024,8,20,18,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,20.0,18.0,,,,,,,,
-0.5625272495520133,,-0.02262218728462212,,,,,,,,,,,,,,,,,2024,8,15,14,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,15.0,14.0,,,,,,,,
-0.5625272495520133,,-0.02229926089477587,,,,,,,,,,,,,,,,,2024,3,8,21,,,,,,,,,,,,,,,,,,,,,2024.0,3.0,8.0,21.0,,,,,,,,
0.4552618471363119,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,29,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,29.0,22.0,,,,,,,,
0.6097476921693612,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,29,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,29.0,22.0,,,,,,,,
0.04632872793118123,,-0.02308078045832389,,,,,,,,,,,,,,,,,2024,5,16,21,,,,,,,,,,,,,,,,,,,,,2024.0,5.0,16.0,21.0,,,,,,,,
-1.0350721873001643,,-0.024082828986142012,,,,,,,,,,,,,,,,,2024,6,7,15,,,,,,,,,,,,,,,,,,,,,2024.0,6.0,7.0,15.0,,,,,,,,
1.391264319983611,,-0.027657319253204797,,,,,,,,,,,,,,,,,2024,1,26,22,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,26.0,22.0,,,,,,,,
0.7551461345534077,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,2,29,22,,,,,,,,,,,,,,,,,,,,,2024.0,2.0,29.0,22.0,,,,,,,,
-0.6352264707440365,,-0.022620853377646896,,,,,,,,,,,,,,,,,2024,4,18,19,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,18.0,20.0,,,,,,,,
-0.19903114359189716,,-0.02277243971413152,,,,,,,,,,,,,,,,,2024,1,21,15,,,,,,,,,,,,,,,,,,,,,2024.0,1.0,21.0,15.0,,,,,,,,
0.2735137941562538,,-0.022622957446891644,,,,,,,,,,,,,,,,,2024,9,10,22,,,,,,,,,,,,,,,,,,,,,2024.0,9.0,10.0,23.0,,,,,,,,
0.019066519984172522,,-0.02265253403829305,,,,,,,,,,,,,,,,,2024,4,25,21,,,,,,,,,,,,,,,,,,,,,2024.0,4.0,25.0,21.0,,,,,,,,
-0.14450672769787973,,-0.02241125982199129,,,,,,,,,,,,,,,,,2024,8,7,22,,,,,,,,,,,,,,,,,,,,,2024.0,8.0,7.0,22.0,,,,,,,,
2.3000045848839012,,-0.022622337443933202,,,,,,,,,,,,,,,,,2024,4,6,23,,,,,,,,,,,,,,,,,2024.0,4.0,6.0,23.0,2024.0,4.0,6.0,23.0,,,,,,,,
0.4552618471363119,,-0.025334038610050628,,,,,,,,,,,,,,,,,2024,4,13,22,,,,,,,,,,,,,,,,,2024.0,4.0,13.0,23.0,2024.0,4.0,13.0,23.0,,,,,,,,
-0.026370493260841992,,-0.026058678376167932,,,,,,,,,,,,,,,,,2024,4,28,19,,,,,,,,,,,,,,,,,2024.0,4.0,28.0,20.0,2024.0,4.0,28.0,19.0,,,,,,,,
0.5188736656793322,,-0.029697519131187892,,,,,,,,,,,,,,,,,2024,5,2,22,,,,,,,,,,,,,,,,,2024.0,5.0,2.0,23.0,2024.0,5.0,2.0,22.0,,,,,,,,
-0.7533627051810743,,-0.022326263991080876,,,,,,,,,,,,,,,,,2024,5,5,13,,,,,,,,,,,,,,,,,2024.0,5.0,5.0,15.0,2024.0,5.0,5.0,13.0,,,,,,,,
-0.2808177674329233,,-0.024082828986142012,,,,,,,,,,,,,,,,,2024,5,18,15,,,,,,,,,,,,,,,,,2024.0,5.0,18.0,16.0,2024.0,5.0,18.0,16.0,,,,,,,,
-1.0168973820021585,,-0.024082828986142012,,,,,,,,,,,,,,,,,2024,6,7,18,,,,,,,,,,,,,,,,,2024.0,6.0,7.0,19.0,2024.0,6.0,7.0,18.0,,,,,,,,
0.537048470977338,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,6,20,23,,,,,,,,,,,,,,,,,2024.0,6.0,21.0,0.0,2024.0,6.0,20.0,23.0,,,,,,,,
0.537048470977338,,-0.051515769197235696,,,,,,,,,,,,,,,,,2024,6,20,23,,,,,,,,,,,,,,,,,2024.0,6.0,21.0,0.0,2024.0,6.0,20.0,23.0,,,,,,,,
-0.2989925727309291,,-0.023896754757807167,,,,,,,,,,,,,,,,,2024,6,23,15,,,,,,,,,,,,,,,,,2024.0,6.0,23.0,19.0,2024.0,6.0,23.0,15.0,,,,,,,,
-0.8351493290221004,,-0.03234799060212169,,,,,,,,,,,,,,,,,2024,7,31,15,,,,,,,,,,,,,,,,,2024.0,7.0,31.0,16.0,2024.0,7.0,31.0,15.0,,,,,,,,
2.536277053757977,,-0.026771278496650515,,,,,,,,,,,,,,,,,2024,8,4,0,,,,,,,,,,,,,,,,,2024.0,8.0,4.0,1.0,2024.0,8.0,4.0,0.0,,,,,,,,
-0.9805477714061468,,-0.024082828986142012,,,,,,,,,,,,,,,,,2024,8,14,18,,,,,,,,,,,,,,,,,2024.0,8.0,14.0,19.0,2024.0,8.0,14.0,19.0,,,,,,,,
-0.0536327012078507,,-0.024082828986142012,,,,,,,,,,,,,,,,,2024,8,18,15,,,,,,,,,,,,,,,,,2024.0,8.0,18.0,16.0,2024.0,8.0,18.0,15.0,,,,,,,,
0.019066519984172522,,-0.024082828986142012,,,,,,,,,,,,,,,,,2024,8,18,18,,,,,,,,,,,,,,,,,2024.0,8.0,18.0,18.0,2024.0,8.0,18.0,18.0,,,,,,,,
2.418140819320939,,-0.029429678359202346,,,,,,,,,,,,,,,,,2024,8,19,0,,,,,,,,,,,,,,,,,2024.0,8.0,19.0,1.0,2024.0,8.0,19.0,1.0,,,,,,,,
-1.353131280015266,,-0.05151576919429347,,,,,,,,,,,,,,,,,2024,9,4,13,,,,,,,,,,,,,,,,,2024.0,9.0,4.0,15.0,2024.0,9.0,4.0,14.0,,,,,,,,
-0.10815711710186812,,-0.022622957446891644,,,,,,,,,,,,,,,,,2024,9,10,21,,,,,,,,,,,,,,,,,2024.0,9.0,10.0,23.0,2024.0,9.0,10.0,22.0,,,,,,,,
-0.17176893564488843,,-0.022622957446891644,,,,,,,,,,,,,,,,,2024,9,10,21,,,,,,,,,,,,,,,,,2024.0,9.0,10.0,23.0,2024.0,9.0,10.0,23.0,,,,,,,,
-0.962372966108141,,-0.023080778628260967,,,,,,,,,,,,,,,,,2024,9,15,14,,,,,,,,,,,,,,,,,2024.0,9.0,15.0,15.0,2024.0,9.0,15.0,14.0,,,,,,,,
