Date,Item_Name,Qty_,Timestamp,Raw_Material,Unit,Qty,converted_qty,Purchase_Unit,Consumption_Unit,Conversion_Qty
2023-10-18,Dal Tadka,1.0,2023-10-18 22:49:15+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-03-14,Dal Tadka,1.0,2024-03-14 22:28:52+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-09-17,Dal Tadka,1.0,2023-09-17 22:22:13+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-12-05,Dal Tadka,1.0,2023-12-05 22:00:22+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-06-13,Dal Tadka,1.0,2024-06-13 22:26:24+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-07-01,Dal Tadka,1.0,2023-07-01 22:38:56+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-12-10,Dal Tadka,1.0,2023-12-10 14:25:57+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-03,Dal Tadka,1.0,2024-04-04 00:08:30+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-07-15,Dal Tadka,2.0,2023-07-15 23:23:52+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-10-31,Dal Tadka,1.0,2023-10-31 22:41:57+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-07-15,Dal Tadka,1.0,2023-07-15 15:06:36+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-02-04,Dal Tadka,1.0,2024-02-04 23:05:30+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-12-27,Dal Tadka,1.0,2023-12-27 23:12:40+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-05-11,Dal Tadka,1.0,2024-05-11 15:42:39+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-11-30,Dal Tadka,1.0,2023-11-30 22:29:13+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-12-17,Dal Tadka,4.0,2023-12-17 16:44:21+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-11-17,Dal Tadka,1.0,2023-11-17 23:21:00+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-05-20,Dal Tadka,0.5,2024-05-20 15:49:04+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-11-17,Dal Tadka,1.0,2023-11-17 21:35:01+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-01-05,Dal Tadka,2.0,2024-01-05 23:50:03+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-12-17,Dal Tadka,1.0,2023-12-17 14:56:33+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-01-21,Dal Tadka,1.0,2024-01-21 15:01:13+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-08-06,Dal Tadka,1.0,2023-08-06 21:35:44+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-11-12,Dal Tadka,1.0,2023-11-12 15:20:43+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-07-21,Dal Tadka,2.5,2023-07-22 00:24:43+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-08-12,Dal Tadka,1.0,2023-08-12 22:32:17+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-06-14,Dal Tadka,1.0,2024-06-14 22:30:14+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-29,Dal Tadka,1.0,2024-04-29 22:32:45+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-23,Dal Tadka,1.0,2024-04-23 22:54:32+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-29,Dal Tadka,1.0,2024-04-29 21:00:59+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-10-31,Dal Tadka,1.0,2023-10-31 20:30:57+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-11-05,Dal Tadka,1.0,2023-11-05 15:29:25+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-01-08,Dal Tadka,1.0,2024-01-08 20:15:14+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-10-12,Dal Tadka,1.0,2023-10-12 23:27:13+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-09-17,Dal Tadka,2.0,2023-09-17 15:28:24+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-02-05,Dal Tadka,1.0,2024-02-05 22:49:35+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-11-21,Dal Tadka,2.0,2023-11-21 23:27:00+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-05-24,Dal Tadka,2.0,2024-05-24 22:31:34+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-10-31,Dal Tadka,1.0,2023-10-31 22:19:33+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-07-20,Dal Tadka,1.0,2023-07-20 14:33:13+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-02-03,Dal Tadka,1.0,2024-02-03 22:15:25+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-05-26,Dal Tadka,1.0,2024-05-26 23:00:53+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-12-22,Dal Tadka,1.0,2023-12-22 22:47:28+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-05-23,Dal Tadka,2.0,2024-05-24 00:09:34+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-05-02,Dal Tadka,1.0,2024-05-02 22:47:52+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-11-30,Dal Tadka,1.0,2023-11-30 21:14:09+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-08-31,Dal Tadka,1.0,2023-08-31 22:02:28+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-09-23,Dal Tadka,1.0,2023-09-23 14:47:02+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-05-05,Dal Tadka,1.0,2024-05-05 23:57:25+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-05-26,Dal Tadka,1.0,2024-05-26 21:53:02+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-05-27,Dal Tadka,1.0,2024-05-27 22:06:41+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-02-22,Dal Tadka,1.0,2024-02-22 22:25:46+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-05-06,Dal Tadka,1.0,2024-05-06 22:26:49+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-09-03,Dal Tadka,1.0,2023-09-03 22:58:35+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-07-10,Dal Tadka,1.0,2023-07-10 15:07:23+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-03-25,Dal Tadka,1.0,2024-03-25 22:47:03+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-06-12,Dal Tadka,1.0,2024-06-12 20:07:19+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-03-17,Dal Tadka,2.0,2024-03-17 22:46:02+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-03-27,Dal Tadka,1.0,2024-03-27 14:53:02+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-03-02,Dal Tadka,1.0,2024-03-02 15:28:15+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-01-21,Dal Tadka,1.0,2024-01-21 13:16:18+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-09-13,Dal Tadka,1.0,2023-09-13 22:04:16+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-05-18,Dal Tadka,1.0,2024-05-18 21:34:02+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-09-04,Dal Tadka,1.0,2023-09-04 22:31:07+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-09-27,Dal Tadka,1.0,2023-09-27 22:40:37+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-02-16,Dal Tadka,1.0,2024-02-16 15:34:22+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-07-13,Dal Tadka,1.0,2023-07-13 15:54:51+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-10-08,Dal Tadka,1.0,2023-10-08 14:42:06+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-06-16,Dal Tadka,1.0,2024-06-16 20:49:05+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-12-10,Dal Tadka,1.0,2023-12-10 23:11:44+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-03-15,Dal Tadka,1.0,2024-03-15 23:21:39+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-01-06,Dal Tadka,1.0,2024-01-06 22:44:39+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-09-17,Dal Tadka,1.0,2023-09-17 22:22:13+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-09-09,Dal Tadka,1.0,2023-09-09 14:57:57+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-05-24,Dal Tadka,1.0,2024-05-24 22:53:30+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-02-25,Dal Tadka,4.0,2024-02-26 00:15:26+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-06-07,Dal Tadka,1.0,2024-06-07 13:37:19+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-18,Dal Tadka,1.0,2024-04-18 21:29:10+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-09-10,Dal Tadka,1.0,2023-09-10 22:56:28+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-06,Dal Tadka,1.0,2024-04-06 21:05:21+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-12-26,Dal Tadka,2.0,2023-12-27 00:02:08+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-08-04,Dal Tadka,1.0,2023-08-05 00:24:38+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-05-24,Dal Tadka,1.0,2024-05-24 22:09:01+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-03-02,Dal Tadka,1.0,2024-03-02 19:31:20+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-02-16,Dal Tadka,1.0,2024-02-16 14:25:34+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-06-13,Dal Tadka,1.0,2024-06-13 23:32:46+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-23,Dal Tadka,1.0,2024-04-23 22:54:32+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-02-11,Dal Tadka,0.5,2024-02-12 00:46:39+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-03-28,Dal Tadka,1.0,2024-03-28 22:22:43+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-02-10,Dal Tadka,1.0,2024-02-10 23:08:03+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-02-05,Dal Tadka,1.0,2024-02-06 00:15:05+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-01-01,Dal Tadka,1.0,2024-01-01 23:37:21+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-27,Dal Tadka,1.0,2024-04-27 23:42:56+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-02-24,Dal Tadka,1.0,2024-02-24 21:49:40+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-12-17,Dal Tadka,2.0,2023-12-17 23:40:37+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-01-14,Dal Tadka,1.0,2024-01-14 23:27:12+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-07-31,Dal Tadka,1.0,2023-07-31 21:16:38+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-11,Dal Tadka,1.0,2024-04-11 14:24:51+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-05-22,Dal Tadka,1.0,2024-05-22 14:53:10+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-07-16,Dal Tadka,0.5,2023-07-16 16:40:47+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-09-10,Dal Tadka,1.0,2023-09-10 15:43:15+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-08-31,Dal Tadka,2.0,2023-09-01 00:16:30+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-01-28,Dal Tadka,2.0,2024-01-28 21:59:27+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-07,Dal Tadka,1.0,2024-04-07 21:52:37+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-09,Dal Tadka,1.0,2024-04-09 22:05:25+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-09-07,Dal Tadka,2.0,2023-09-07 22:40:08+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-12-31,Dal Tadka,1.0,2023-12-31 16:07:36+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-07-26,Dal Tadka,1.0,2023-07-26 23:13:50+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-06-16,Dal Tadka,1.0,2024-06-16 19:37:01+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-08-29,Dal Tadka,2.0,2023-08-29 22:36:47+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-20,Dal Tadka,1.0,2024-04-20 15:37:23+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-03-23,Dal Tadka,1.0,2024-03-23 15:08:14+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-10-05,Dal Tadka,1.0,2023-10-05 22:54:23+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-07-12,Dal Tadka,1.0,2023-07-12 22:48:19+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-09,Dal Tadka,1.0,2024-04-09 13:59:50+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-09-03,Dal Tadka,1.0,2023-09-03 22:46:15+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-11-20,Dal Tadka,1.0,2023-11-20 13:36:16+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-01-02,Dal Tadka,1.0,2024-01-02 22:24:26+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-07-18,Dal Tadka,1.0,2023-07-18 22:42:13+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-12-14,Dal Tadka,1.0,2023-12-14 22:19:21+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-05-30,Dal Tadka,1.0,2024-05-30 23:50:07+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-10-16,Dal Tadka,1.0,2023-10-16 21:54:57+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-28,Dal Tadka,1.0,2024-04-29 00:53:41+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-07-07,Dal Tadka,1.0,2023-07-07 22:54:09+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-09,Dal Tadka,1.0,2024-04-09 13:59:50+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-29,Dal Tadka,1.0,2024-04-29 21:00:59+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-27,Dal Tadka,1.0,2024-04-27 16:05:41+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-12-09,Dal Tadka,2.0,2023-12-09 22:54:42+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-11-10,Dal Tadka,1.0,2023-11-10 15:13:45+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-08-22,Dal Tadka,1.0,2023-08-22 22:01:40+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-13,Dal Tadka,1.0,2024-04-13 23:24:57+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-08-14,Dal Tadka,1.0,2023-08-14 22:02:24+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-06-11,Dal Tadka,1.0,2024-06-12 00:32:36+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-01-07,Dal Tadka,1.0,2024-01-07 21:30:10+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-10-10,Dal Tadka,1.0,2023-10-10 23:19:20+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-04-28,Dal Tadka,1.0,2024-04-28 15:57:15+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-01-22,Dal Tadka,1.0,2024-01-22 22:14:08+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-08-24,Dal Tadka,1.0,2023-08-24 22:47:01+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2024-05-15,Dal Tadka,1.0,2024-05-15 21:46:44+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-11-30,Dal Tadka,1.0,2023-11-30 23:35:16+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-11-29,Dal Tadka,2.0,2023-11-29 23:02:46+00:00,Peel Garlic,GM,10.0,0.01,Kg,GM,1000
2023-08-06,Dal Tadka,1.0,2023-08-06 21:56:18+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-11-09,Dal Tadka,1.0,2023-11-09 22:24:17+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-05-05,Dal Tadka,1.0,2024-05-06 00:32:35+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-09-23,Dal Tadka,1.0,2023-09-23 12:56:29+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-12-31,Dal Tadka,1.0,2024-01-01 00:34:26+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-10-07,Dal Tadka,1.0,2023-10-07 12:11:26+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-03-25,Dal Tadka,1.0,2024-03-25 21:21:17+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-03-12,Dal Tadka,1.0,2024-03-12 21:43:55+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-07-14,Dal Tadka,1.0,2023-07-14 23:22:32+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-10-24,Dal Tadka,1.0,2023-10-24 15:48:28+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-12-02,Dal Tadka,1.0,2023-12-02 14:57:31+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-10-14,Dal Tadka,1.0,2023-10-14 13:45:33+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-10-19,Dal Tadka,1.0,2023-10-19 23:28:40+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-07-30,Dal Tadka,1.0,2023-07-30 20:32:57+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-12-17,Dal Tadka,1.0,2023-12-17 19:52:08+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-12-02,Dal Tadka,1.0,2023-12-02 14:57:31+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-05-31,Dal Tadka,1.0,2024-05-31 23:30:46+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-07-29,Dal Tadka,1.0,2023-07-30 00:34:12+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-03-15,Dal Tadka,1.0,2024-03-15 23:21:39+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-11-05,Dal Tadka,1.0,2023-11-05 15:36:52+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-09-03,Dal Tadka,1.0,2023-09-03 22:58:35+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-08-07,Dal Tadka,1.0,2023-08-07 14:32:01+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-08-04,Dal Tadka,1.0,2023-08-04 22:58:49+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-08-31,Dal Tadka,2.0,2023-09-01 00:16:30+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-06-15,Dal Tadka,1.0,2024-06-15 15:01:06+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-01-07,Dal Tadka,1.0,2024-01-07 12:17:07+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-03-31,Dal Tadka,1.0,2024-03-31 19:51:16+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-01-21,Dal Tadka,2.0,2024-01-21 22:18:25+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-01-17,Dal Tadka,1.0,2024-01-17 23:11:32+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-11-21,Dal Tadka,1.0,2023-11-21 21:10:28+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-10-21,Dal Tadka,2.0,2023-10-22 00:04:34+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-05-11,Dal Tadka,1.0,2024-05-11 22:05:20+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-02-20,Dal Tadka,0.5,2024-02-20 23:19:43+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-04-07,Dal Tadka,1.0,2024-04-07 14:35:05+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-11-27,Dal Tadka,1.0,2023-11-28 00:55:37+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-05-01,Dal Tadka,1.0,2024-05-01 23:39:09+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-02-03,Dal Tadka,1.0,2024-02-03 13:46:23+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-11-28,Dal Tadka,1.0,2023-11-28 21:35:38+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-01-27,Dal Tadka,1.0,2024-01-28 00:02:39+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-12-08,Dal Tadka,2.0,2023-12-08 22:53:10+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-04-14,Dal Tadka,1.0,2024-04-15 00:43:07+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-03-31,Dal Tadka,1.0,2024-03-31 23:49:34+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-11-25,Dal Tadka,1.0,2023-11-25 20:52:12+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-04-01,Dal Tadka,1.0,2024-04-01 13:44:08+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-11-03,Dal Tadka,1.0,2023-11-03 20:57:34+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-07-22,Dal Tadka,1.0,2023-07-22 21:15:17+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-11-21,Dal Tadka,1.0,2023-11-21 23:26:37+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-09-29,Dal Tadka,1.0,2023-09-29 23:18:20+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-03-24,Dal Tadka,1.0,2024-03-24 22:01:18+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-09-15,Dal Tadka,1.0,2023-09-16 01:16:52+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-09-18,Dal Tadka,1.0,2023-09-18 21:23:03+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-03-07,Dal Tadka,1.0,2024-03-07 22:12:52+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-10-07,Dal Tadka,1.0,2023-10-08 00:55:47+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-05-10,Dal Tadka,1.0,2024-05-10 22:27:30+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-09-15,Dal Tadka,1.0,2023-09-15 22:34:48+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-05-26,Dal Tadka,1.0,2024-05-26 23:00:53+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-11-07,Dal Tadka,1.0,2023-11-07 21:25:37+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-10-16,Dal Tadka,1.0,2023-10-16 22:37:20+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-12-28,Dal Tadka,0.5,2023-12-29 00:20:49+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-03-16,Dal Tadka,1.0,2024-03-16 15:20:41+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-05-22,Dal Tadka,1.0,2024-05-22 14:53:10+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-11-07,Dal Tadka,1.0,2023-11-07 22:13:43+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-02-13,Dal Tadka,1.0,2024-02-13 21:20:25+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-03-01,Dal Tadka,1.0,2024-03-01 15:17:18+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-09-20,Dal Tadka,1.0,2023-09-20 23:07:25+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2024-01-30,Dal Tadka,1.0,2024-01-30 22:14:23+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-11-18,Dal Tadka,1.0,2023-11-18 12:54:28+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-12-17,Dal Tadka,1.0,2023-12-17 20:46:50+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-11-03,Dal Tadka,1.0,2023-11-03 23:33:03+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-09-07,Dal Tadka,1.0,2023-09-08 00:44:25+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-10-30,Dal Tadka,1.0,2023-10-30 22:32:08+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
2023-09-29,Dal Tadka,1.0,2023-09-30 00:51:09+00:00,Ghee Nandani,GM,6.0,0.006,Kg,GM,1000
